Sample ID,EXPOCODE,Cruise name,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,YEAR DAY,LATITUDE,LONGITUDE,BOTDEPTH,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,Theta ( C),SigmaTheta,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRIT,NITRIT_FLAG_W,NITRAT,NITRAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,TN_RSMAS,TN_RSMAS_FLAG_W,PHSPHT,PHSPHT_FLAG,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,fCO2,fCO2_FLAG_W,PH_TOT,PH_TOT_FLAG_W,CO3,CO3_FLAG_W,Carbonate,TOC,TOC_FLAG_W,DOC,ag355,ag380,ag412,ag443,S_ag,DOC_ag_FLAG_W,Sample ID,CDOM_355 nm ,CDOM_380 nm,CDOM_412 nm,CDOM_443 nm,CDOM_S 300-600,CDOM_null,CDOM_FLAG_W,[Tot_Chl_a],[Tot_Chl_b],[Tot_Chl_c],[Alpha_beta_Car],[But fuco],[Hex fuco],[Allo],[Diadino],[Diato],[Fuco],[Perid],[Zea],[MV_Chl_a],[DV_Chl_a],[Chlide_a],[MV_Chl _b],[DV_Chl_b],[Chl c12],[Chl_c3],[Lut],[Neo],[Viola],[Phytin_a],[Phide_a],[Pras],Pigments_FLAG_W
,,,,,,,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,,,,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UATM@20 C,,@ 25 C,,UMOL/KG,,R-Ratio,UMOL/KG,,umol/L,1/m,1/m,1/m,1/m,slope,2,,(1/meter),(1/meter),(1/meter),(1/meter),,,,(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),(mg/m3),
23111,33RO20120721,RB1203,GOMECC-2,23,1,11,11,2,"July 30, 2012",20:15,212.844,27,-79.986,67,15.3,14,28.696,36.075,2,28.693,22.9765,36.085,2,198.73,2,197.20,2,0.00,2,0.00,2,0.83,2,0.83,2,-999,9,0.04,2,2032.44,2,2358.64,2,297.53,2,8.0807,2,204,2,0.4496,-999,9,-999,-999,-999,-999,-999,-999,9,23111,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
23112,33RO20120721,RB1203,GOMECC-2,23,1,12,12,2,"July 30, 2012",20:15,212.844,27,-79.986,67,15.3,14,28.696,36.075,2,28.693,22.9765,-999,9,198.73,2,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,23112,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
23113,33RO20120721,RB1203,GOMECC-2,23,1,13,13,2,"July 30, 2012",20:15,212.844,27,-79.986,67,4.5,3,29.853,36.062,2,29.853,22.5755,36.073,2,194.85,2,193.79,2,0.00,2,0.00,2,0.39,2,0.00,2,-999,9,0.00,2,2009.88,2,2350.73,2,284.79,2,8.0938,6,208.4,2,0.4473,-999,9,885.76,0.076,0.051,0.03,0.02,0.021,2,23113,0.076066,0.051064,0.030359,0.020160,0.021129,-0.000228,2,0.122,0.008,0.011,0.014,0.004,0.018,0.001,0.011,0.002,0.006,0.003,0.058,0.099,0.021,0.002,0.006,0.002,0.006,0.005,0.000,0.000,0.002,0.000,0.003,0.000,2
23114,33RO20120721,RB1203,GOMECC-2,23,1,14,14,2,"July 30, 2012",20:15,212.844,27,-79.986,67,4.5,3,29.853,36.062,2,29.853,22.5755,-999,9,194.85,2,194.58,2,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,23114,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
24101,33RO20120721,RB1203,GOMECC-2,24,1,1,1,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,140.8,140,8.517,35.058,2,8.502,27.2428,35.085,2,126.68,2,123.37,2,17.30,2,0.13,4,27.78,2,27.91,2,-999,9,1.88,2,2201.43,2,2313.34,2,961.52,2,7.6294,6,88.3,2,0.5409,-999,9,512.61,0.091,0.065,0.046,0.029,0.018,2,24101,0.090625,0.064830,0.046247,0.029266,0.017604,-0.000039,2,0.006,0.000,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.001,0.006,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.002,0.000,0.000,2
24102,33RO20120721,RB1203,GOMECC-2,24,1,2,2,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,141.1,140,8.517,35.058,2,8.502,27.2428,-999,9,126.68,2,123.02,2,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,24102,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
24103,33RO20120721,RB1203,GOMECC-2,24,1,3,3,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,119.1,118,8.875,35.104,2,8.862,27.2221,35.121,2,127.55,2,123.35,2,15.93,2,0.08,2,27.13,2,27.21,2,-999,9,1.86,2,2204.77,2,2315.54,2,946.83,2,7.6371,2,89.9,2,0.5395,-999,9,-999,-999,-999,-999,-999,-999,9,24103,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
24104,33RO20120721,RB1203,GOMECC-2,24,1,4,4,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,119,118,8.875,35.104,2,8.862,27.2221,-999,9,127.55,2,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,24104,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
24105,33RO20120721,RB1203,GOMECC-2,24,1,5,5,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,104.8,104,10.798,35.359,2,10.786,27.0946,-999,9,127.56,2,124.59,2,12.26,2,0.05,2,24.29,2,24.34,2,-999,9,1.70,2,-999.00,9,-999.00,9,-999,9,7.6825,2,98.2,2,0.5305,-999,9,-999,-999,-999,-999,-999,-999,9,24105,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
24106,33RO20120721,RB1203,GOMECC-2,24,1,6,6,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,84.6,84,12.058,35.522,2,12.047,26.9862,-999,9,129.20,2,126.68,2,8.56,2,0.04,2,21.62,2,21.66,2,-999,9,1.50,2,-999.00,9,-999.00,9,-999,9,7.7197,3,106.3,2,0.5219,-999,9,-999,-999,-999,-999,-999,-999,9,24106,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
24107,33RO20120721,RB1203,GOMECC-2,24,1,7,7,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,69.8,69,13.04,35.661,2,13.031,26.8996,35.721,2,132.83,2,129.98,2,6.42,2,0.03,2,19.27,2,19.30,2,-999,9,1.41,2,2173.61,2,2335.55,2,710.05,2,7.7568,2,113.7,2,0.5152,-999,9,-999,-999,-999,-999,-999,-999,9,24107,-999,-999,-999,-999,-999,-999,9,0.009,0.000,0.003,0.001,0.001,0.002,0.000,0.000,0.000,0.004,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2
24108,33RO20120721,RB1203,GOMECC-2,24,1,8,8,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,69.7,69,13.04,35.661,2,13.031,26.8996,-999,9,132.83,2,129.61,2,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,24108,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
24109,33RO20120721,RB1203,GOMECC-2,24,1,9,9,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,54.7,53,15.019,35.808,2,15.011,26.5935,-999,9,145.68,2,140.66,2,5.04,2,0.07,2,16.17,2,16.24,2,-999,9,1.20,2,-999.00,9,-999.00,9,-999,9,7.8074,3,126.9,2,0.5021,-999,9,-999,-999,-999,-999,-999,-999,9,24109,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
24110,33RO20120721,RB1203,GOMECC-2,24,1,10,10,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,54.7,53,15.019,35.808,2,15.011,26.5935,-999,9,145.68,2,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,24110,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
24111,33RO20120721,RB1203,GOMECC-2,24,1,11,11,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,45,44,20.488,36.016,2,20.480,25.4101,-999,9,177.24,2,172.70,2,1.21,2,0.20,2,7.15,2,7.36,2,-999,9,0.63,2,2107.56,2,2363.02,2,426.93,2,7.9533,3,164.4,2,0.4732,-999,9,-999,-999,-999,-999,-999,-999,9,24111,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
24112,33RO20120721,RB1203,GOMECC-2,24,1,12,12,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,45.1,44,20.488,36.016,2,20.480,25.4101,-999,9,177.24,2,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,24112,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
24113,33RO20120721,RB1203,GOMECC-2,24,1,13,13,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,35.1,34,25.867,36.145,2,25.860,23.9433,36.181,2,204.00,2,197.05,2,0.00,2,0.07,2,1.45,2,1.51,2,-999,9,0.24,2,2053.93,2,2373.10,2,327.85,2,8.0481,2,195.5,2,0.4552,-999,9,793.46,0.116,0.08,0.054,0.034,0.018,2,24113,0.115777,0.079580,0.053721,0.033985,0.018198,0.000211,2,0.980,0.220,0.231,0.049,0.087,0.184,0.017,0.025,0.002,0.181,0.012,0.069,0.852,0.109,0.019,0.196,0.024,0.109,0.122,0.001,0.020,0.010,0.011,0.019,0.040,2
24114,33RO20120721,RB1203,GOMECC-2,24,1,14,14,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,35,34,25.867,36.145,2,25.860,23.9433,-999,9,204.00,2,199.40,2,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,24114,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
24115,33RO20120721,RB1203,GOMECC-2,24,1,15,15,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,24.7,23,28.579,36.236,2,28.574,23.1372,-999,9,200.27,2,198.99,2,0.00,2,0.04,2,0.38,2,0.41,2,-999,9,0.08,2,2044.18,2,2368.29,2,306.19,2,-999,4,203,2,0.4516,-999,9,-999,-999,-999,-999,-999,-999,9,24115,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
24116,33RO20120721,RB1203,GOMECC-2,24,1,16,16,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,24.6,23,28.579,36.236,2,28.574,23.1372,-999,9,200.27,2,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,24116,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
24117,33RO20120721,RB1203,GOMECC-2,24,1,17,17,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,15.2,14,29.001,35.969,2,28.998,22.7949,-999,9,198.50,2,198.19,2,0.00,2,0.03,2,0.08,2,0.11,2,-999,9,0.02,2,2023.62,2,2361.23,2,290.21,2,8.0889,2,203.5,2,0.4487,-999,9,-999,-999,-999,-999,-999,-999,9,24117,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
24118,33RO20120721,RB1203,GOMECC-2,24,1,18,18,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,15.2,14,29.001,35.969,2,28.998,22.7949,-999,9,198.50,2,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,24118,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
24119,33RO20120721,RB1203,GOMECC-2,24,1,19,19,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,4.3,3,30.043,35.969,2,30.043,22.4408,35.993,2,195.75,2,195.36,2,0.00,2,0.00,2,0.00,2,0.00,2,-999,9,0.00,2,2016.11,2,2369.45,2,280.22,2,8.1,2,209.6,2,0.4457,-999,9,877.37,0.044,0.03,0.019,0.013,0.023,2,24119,0.044407,0.030162,0.018873,0.013081,0.023148,-0.000270,2,0.103,0.005,0.012,0.010,0.006,0.020,0.000,0.008,0.001,0.006,0.003,0.052,0.077,0.023,0.003,0.005,0.000,0.006,0.006,0.000,0.000,0.002,0.000,0.005,0.000,2
24120,33RO20120721,RB1203,GOMECC-2,24,1,20,20,2,"July 30, 2012",21:47,212.908,26.989,-79.931,159,4.3,3,30.043,35.969,2,30.043,22.4408,-999,9,195.75,2,189.63,2,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,24120,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
25101,33RO20120721,RB1203,GOMECC-2,25,1,1,1,2,"July 30, 2012",23:24,212.975,26.979,-79.865,276,259.2,259,8.217,35.025,2,8.190,27.2650,35.033,2,127.64,2,124.58,2,18.47,2,0.13,2,28.76,2,28.90,2,-999,9,2.15,2,2203.79,2,2310.62,2,985.25,2,7.622,2,87.4,2,0.5418,-999,9,512.61,0.091,0.07,0.049,0.032,0.017,2,25101,0.091223,0.069721,0.049146,0.032284,0.016905,-0.000337,2,0.007,0.000,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.001,0.007,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.002,0.000,0.000,2
25102,33RO20120721,RB1203,GOMECC-2,25,1,2,2,2,"July 30, 2012",23:24,212.975,26.979,-79.865,276,258.7,259,8.217,35.025,2,8.190,27.2650,-999,9,127.64,2,124.25,2,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,25102,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
25103,33RO20120721,RB1203,GOMECC-2,25,1,3,3,2,"July 30, 2012",23:24,212.975,26.979,-79.865,276,238.7,239,8.242,35.03,2,8.217,27.2648,-999,9,127.76,2,124.77,2,18.60,2,0.11,2,28.60,2,28.71,2,-999,9,2.19,2,-999.00,9,-999.00,9,-999,9,7.6209,2,86.7,2,0.5428,-999,9,-999,-999,-999,-999,-999,-999,9,25103,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
25104,33RO20120721,RB1203,GOMECC-2,25,1,4,4,2,"July 30, 2012",23:24,212.975,26.979,-79.865,276,208.9,209,9.089,35.132,2,9.066,27.2112,35.154,2,127.44,2,124.41,2,16.24,2,0.07,2,27.19,2,27.27,2,-999,9,2.02,2,2202.58,2,2313.07,2,932.87,2,7.6442,2,91.2,2,0.5377,-999,9,-999,-999,-999,-999,-999,-999,9,25104,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
25105,33RO20120721,RB1203,GOMECC-2,25,1,5,5,2,"July 30, 2012",23:24,212.975,26.979,-79.865,276,178.3,178,10.497,35.307,2,10.476,27.1093,-999,9,127.71,2,125.10,2,12.72,2,0.04,2,24.31,2,24.35,2,-999,9,1.81,2,-999.00,9,-999.00,9,-999,9,7.6844,2,98.3,2,0.5301,-999,9,-999,-999,-999,-999,-999,-999,9,25105,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
25106,33RO20120721,RB1203,GOMECC-2,25,1,6,6,2,"July 30, 2012",23:24,212.975,26.979,-79.865,276,148.8,148,12.141,35.508,2,12.122,26.9609,35.579,2,129.18,2,127.74,2,9.19,2,0.03,2,21.12,2,21.16,2,-999,9,1.58,2,2177.76,2,2330.94,2,759.97,2,7.729,2,108,2,0.5203,-999,9,-999,-999,-999,-999,-999,-999,9,25106,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
25107,33RO20120721,RB1203,GOMECC-2,25,1,7,7,2,"July 30, 2012",23:24,212.975,26.979,-79.865,276,119.3,118,13.536,35.734,2,13.519,26.8560,-999,9,134.33,2,133.77,2,7.56,2,0.02,2,18.60,2,18.63,2,-999,9,1.38,2,-999.00,9,-999.00,9,-999,9,7.7648,3,117.1,2,0.5116,-999,9,-999,-999,-999,-999,-999,-999,9,25107,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
25108,33RO20120721,RB1203,GOMECC-2,25,1,8,8,2,"July 30, 2012",23:24,212.975,26.979,-79.865,276,99.7,99,13.678,35.763,2,13.664,26.8484,-999,9,135.48,2,130.44,2,7.26,2,0.01,2,18.47,2,18.48,2,-999,9,1.34,2,-999.00,9,-999.00,9,-999,9,7.7707,2,117.5,2,0.5115,-999,9,-999,-999,-999,-999,-999,-999,9,25108,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
25109,33RO20120721,RB1203,GOMECC-2,25,1,9,9,2,"July 30, 2012",23:24,212.975,26.979,-79.865,276,89.5,88,13.792,35.764,2,13.780,26.8250,35.774,2,137.40,2,134.95,2,6.93,2,0.01,2,17.81,2,17.82,2,-999,9,1.27,2,2173.49,2,2338.90,2,680.83,2,7.7723,2,117.7,2,0.5114,-999,9,-999,-999,-999,-999,-999,-999,9,25109,-999,-999,-999,-999,-999,-999,9,0.037,0.006,0.011,0.002,0.005,0.004,0.000,0.001,0.000,0.016,0.000,0.003,0.033,0.003,0.001,0.004,0.002,0.004,0.007,0.000,0.000,0.000,0.003,0.006,0.000,2
25110,33RO20120721,RB1203,GOMECC-2,25,1,10,10,2,"July 30, 2012",23:24,212.975,26.979,-79.865,276,89.5,88,13.792,35.764,2,13.780,26.8250,-999,9,137.40,2,136.22,2,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,25110,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
25111,33RO20120721,RB1203,GOMECC-2,25,1,11,11,2,"July 30, 2012",23:24,212.975,26.979,-79.865,276,79.3,78,15.249,35.791,2,15.237,26.5302,-999,9,144.57,2,139.44,2,6.97,2,0.02,2,16.52,2,16.55,2,-999,9,1.18,2,-999.00,9,-999.00,9,-999,9,7.8053,2,124.5,2,0.5043,-999,9,-999,-999,-999,-999,-999,-999,9,25111,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
25112,33RO20120721,RB1203,GOMECC-2,25,1,12,12,2,"July 30, 2012",23:24,212.975,26.979,-79.865,276,49.4,48,26.521,36.273,2,26.510,23.8352,36.285,2,200.09,2,195.79,2,0.00,2,0.00,2,1.24,2,1.23,2,-999,9,0.13,2,2043.74,2,2369.59,2,314.88,2,8.0647,2,200.8,2,0.4534,-999,9,793.46,0.102,0.074,0.048,0.033,0.018,2,25112,0.102241,0.073905,0.048116,0.032659,0.017728,0.000001,2,0.361,0.074,0.099,0.020,0.042,0.056,0.002,0.013,0.001,0.100,0.003,0.025,0.299,0.053,0.009,0.051,0.023,0.039,0.060,0.000,0.005,0.003,0.008,0.017,0.009,2
25113,33RO20120721,RB1203,GOMECC-2,25,1,13,13,2,"July 30, 2012",23:24,212.975,26.979,-79.865,276,49.4,48,26.521,36.273,2,26.510,23.8352,-999,9,200.09,2,182.65,2,-999.00,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999.00,9,-999.00,9,-999.00,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,25113,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
25114,33RO20120721,RB1203,GOMECC-2,25,1,14,14,2,"July 30, 2012",23:24,212.975,26.979,-79.865,276,39.5,38,27.301,36.179,2,27.292,23.5141,-999,9,203.93,2,209.70,2,0.00,2,0.00,2,0.24,2,0.24,2,-999,9,0.08,2,-999.00,9,-999.00,9,-999,9,8.0933,2,204.7,2,0.4498,-999,9,-999,-999,-999,-999,-999,-999,9,25114,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
25115,33RO20120721,RB1203,GOMECC-2,25,1,15,15,2,"July 30, 2012",23:24,212.975,26.979,-79.865,276,29.7,28,28.126,35.986,2,28.120,23.0993,-999,9,203.03,2,201.07,2,0.08,2,0.00,2,0.00,2,0.00,2,-999,9,0.05,2,2031.01,2,2365.41,2,293.97,2,8.0863,3,208.2,2,0.4469,-999,9,-999,-999,-999,-999,-999,-999,9,25115,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
25116,33RO20120721,RB1203,GOMECC-2,25,1,16,16,2,"July 30, 2012",23:24,212.975,26.979,-79.865,276,20.2,19,29.234,36.044,2,29.230,22.7734,-999,9,196.87,2,198.71,2,0.19,2,0.00,2,0.00,2,0.00,2,-999,9,0.01,2,-999.00,9,-999.00,9,-999,9,8.0872,2,206.2,2,0.4485,-999,9,-999,-999,-999,-999,-999,-999,9,25116,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
25117,33RO20120721,RB1203,GOMECC-2,25,1,17,17,2,"July 30, 2012",23:24,212.975,26.979,-79.865,276,10.1,9,29.395,36.033,2,29.393,22.7099,-999,9,195.32,2,197.24,2,0.26,2,0.00,2,0.00,2,0.00,2,-999,9,0.01,2,2012.88,2,2358.21,2,283.45,2,8.0975,2,208.8,2,0.4465,-999,9,-999,-999,-999,-999,-999,-999,9,25117,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
